iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,time_s,eval_win_rate,eval_games
3144,16,11,5,0,2751,2210,-0.014970,0.119932,0.729434,0.0797,2.39,,
3145,16,10,6,0,3051,2731,-0.010918,0.108730,0.737906,0.0966,2.82,,
3146,16,8,8,0,2635,2055,-0.056695,0.165110,0.723091,0.0791,2.24,,
3147,16,7,9,0,2772,2190,-0.010606,0.129621,0.781630,0.0852,2.47,,
3148,16,8,8,0,2990,1944,-0.011050,0.114384,0.712819,0.0755,2.55,,
3149,16,9,7,0,2673,2088,-0.016133,0.121039,0.729681,0.0733,2.37,,
3150,16,11,5,0,2827,2048,-0.011930,0.121128,0.784144,0.0851,2.42,1.0000,20
3151,16,8,8,0,2930,2367,-0.004751,0.148291,0.747771,0.0687,2.58,,
3152,16,6,10,0,2709,1876,-0.000744,0.117870,0.732331,0.0912,2.41,,
3153,16,7,9,0,2786,2295,-0.008709,0.110387,0.721275,0.0748,2.43,,
3154,16,9,7,0,2718,2240,-0.008504,0.121035,0.719005,0.0809,2.41,,
3155,16,8,8,0,2595,1811,-0.016062,0.115498,0.728423,0.0968,2.21,,
3156,16,9,7,0,2942,2018,-0.012105,0.119325,0.739076,0.0955,2.67,,
3157,16,9,7,0,2892,2098,-0.024657,0.101262,0.755814,0.1007,2.46,,
3158,16,7,9,0,2862,2179,-0.009518,0.101533,0.738439,0.0838,2.55,,
3159,16,11,5,0,2842,2253,-0.004266,0.130395,0.714982,0.0594,2.46,,
3160,16,7,9,0,2827,2050,0.016916,0.095984,0.734812,0.0868,2.51,1.0000,20
3161,16,7,9,0,2705,2080,-0.015325,0.135668,0.727909,0.0829,2.38,,
3162,16,8,8,0,2758,1871,-0.012864,0.138075,0.734981,0.0583,2.51,,
3163,16,5,11,0,2521,1842,0.004459,0.120263,0.707674,0.0785,2.16,,
3164,16,10,6,0,2514,2057,-0.030254,0.125483,0.782619,0.0893,2.26,,
3165,16,12,4,0,2421,1971,-0.007537,0.146081,0.706771,0.0749,2.11,,
3166,16,8,8,0,2732,1897,-0.018469,0.114177,0.761005,0.0614,2.34,,
3167,16,9,7,0,2354,1965,-0.011596,0.152756,0.704143,0.0843,2.14,,
3168,16,10,6,0,2599,2126,-0.007170,0.115746,0.719060,0.0769,2.29,,
3169,16,10,6,0,2562,2109,-0.009132,0.135754,0.722551,0.0870,2.29,,
3170,16,9,7,0,2368,1844,-0.006709,0.201599,0.688052,0.0880,2.13,1.0000,20
3171,16,9,7,0,2675,2007,-0.009913,0.132674,0.720976,0.0803,2.36,,
3172,16,7,9,0,2645,1890,0.000791,0.120671,0.719630,0.0842,2.18,,
3173,16,7,9,0,2839,1980,-0.009835,0.143351,0.680882,0.0665,2.50,,
3174,16,11,5,0,2433,1882,-0.003679,0.158487,0.713002,0.0777,2.15,,
3175,16,9,7,0,2444,1921,-0.005418,0.131699,0.706022,0.0654,2.15,,
3176,16,11,5,0,2377,1776,-0.007222,0.097234,0.703110,0.0842,2.00,,
3177,16,8,8,0,2943,2313,-0.004488,0.142931,0.750432,0.0834,2.62,,
3178,16,11,5,0,2713,1938,-0.011631,0.133267,0.717984,0.0694,2.32,,
3179,16,11,5,0,2897,2031,-0.006052,0.112564,0.714401,0.0763,2.52,,
3180,16,10,6,0,2584,1953,-0.006861,0.158108,0.703675,0.0692,2.25,1.0000,20
3181,16,8,8,0,2363,1757,-0.008690,0.118406,0.708560,0.0600,2.07,,
3182,16,10,6,0,2670,2181,-0.015245,0.127323,0.735894,0.0802,2.42,,
3183,16,9,7,0,2525,2007,-0.010872,0.127100,0.730847,0.0941,2.31,,
3184,16,8,8,0,2841,2559,-0.012634,0.120411,0.740541,0.0862,2.65,,
3185,16,9,7,0,2625,2328,-0.031638,0.123883,0.731882,0.0787,2.48,,
3186,16,5,11,0,2609,1988,-0.008908,0.155133,0.713837,0.0647,2.28,,
3187,16,7,9,0,2526,1587,-0.003254,0.131174,0.696596,0.0791,2.19,,
3188,16,9,7,0,2513,1919,-0.009024,0.148483,0.714009,0.0569,2.13,,
3189,16,7,9,0,2875,1906,-0.022134,0.123724,0.743409,0.0856,2.45,,
3190,16,4,12,0,2761,1838,-0.001619,0.141773,0.700432,0.0687,2.39,0.9500,20
3191,16,6,10,0,2425,1655,-0.007542,0.139553,0.673330,0.0759,2.03,,
3192,16,12,4,0,2813,2073,-0.016538,0.144631,0.736465,0.0902,2.46,,
3193,16,11,5,0,2276,1472,-0.007819,0.149094,0.717652,0.0729,1.98,,
3194,16,6,10,0,2808,1997,-0.012334,0.109242,0.768037,0.0674,2.53,,
3195,16,10,6,0,2561,1931,-0.004610,0.121609,0.736667,0.0728,2.25,,
3196,16,10,6,0,2453,1611,-0.017598,0.143537,0.687026,0.0683,2.02,,
3197,16,8,8,0,2690,1997,-0.010788,0.116152,0.742474,0.0810,2.43,,
3198,16,7,9,0,2361,1982,-0.012630,0.153387,0.703812,0.0889,2.28,,
3199,16,10,6,0,2463,1923,-0.012314,0.149550,0.730718,0.0767,2.14,,
3200,16,6,10,0,2836,2194,-0.011904,0.130047,0.764226,0.0783,2.55,1.0000,20
3201,16,8,8,0,2986,1845,-0.007309,0.128688,0.713134,0.0738,2.53,,
3202,16,9,7,0,2971,2224,-0.012768,0.138065,0.741479,0.0802,2.63,,
3203,16,9,7,0,2752,1939,-0.008541,0.140598,0.706972,0.0571,2.40,,
3204,16,11,5,0,2765,2110,-0.008903,0.096995,0.737451,0.0817,2.42,,
3205,16,10,6,0,2678,2013,-0.010384,0.169501,0.700347,0.0658,2.23,,
3206,16,11,5,0,2704,2147,-0.005902,0.112811,0.720619,0.0720,2.37,,
3207,16,6,10,0,2422,1888,-0.012174,0.113931,0.715107,0.0720,2.10,,
3208,16,11,5,0,2738,2104,-0.014715,0.157258,0.676635,0.0791,2.39,,
3209,16,7,9,0,2416,1913,-0.006407,0.118722,0.712810,0.0995,2.11,,
3210,16,9,7,0,2676,2050,0.016465,0.201663,0.727604,0.0907,2.33,1.0000,20
3211,16,10,6,0,2909,2476,-0.011053,0.103793,0.754952,0.0691,2.64,,
3212,16,5,11,0,2574,1980,-0.005274,0.126421,0.699919,0.0724,2.17,,
3213,16,10,6,0,2858,2075,0.014486,0.106027,0.711669,0.0910,2.66,,
3214,16,9,7,0,2614,1941,-0.009463,0.110923,0.734786,0.0969,2.41,,
3215,16,9,7,0,2780,2156,-0.006049,0.104479,0.709452,0.1020,2.39,,
3216,16,6,10,0,3049,2404,-0.004363,0.122100,0.732948,0.0611,2.61,,
3217,16,9,7,0,2515,1881,-0.009222,0.132822,0.714714,0.0834,2.18,,
3218,16,7,9,0,2849,2331,-0.005037,0.136952,0.741044,0.0797,2.55,,
3219,16,8,8,0,2830,2478,-0.010736,0.123852,0.738421,0.0704,2.62,,
3220,16,7,9,0,2558,1708,-0.010352,0.137330,0.687292,0.0666,2.14,1.0000,20
3221,16,7,9,0,2769,2191,-0.009490,0.134941,0.704777,0.0628,2.41,,
3222,16,9,7,0,2909,2415,-0.014181,0.101476,0.742911,0.0788,2.65,,
3223,16,11,5,0,3255,2286,-0.008533,0.102623,0.724186,0.0717,3.06,,
3224,16,9,7,0,2662,2166,-0.010590,0.136002,0.676570,0.0825,2.51,,
3225,16,9,7,0,2996,2299,-0.009503,0.102638,0.689443,0.0734,2.62,,
3226,16,15,1,0,2742,2239,-0.003979,0.119991,0.702628,0.0648,2.41,,
3227,16,9,7,0,2334,1725,-0.011261,0.150943,0.737376,0.0741,1.97,,
3228,16,8,8,0,2583,1828,-0.003304,0.133895,0.714318,0.0860,2.37,,
3229,16,8,8,0,2739,1886,-0.012270,0.131548,0.691539,0.0777,2.34,,
3230,16,7,9,0,3295,2290,-0.008400,0.113080,0.700090,0.0728,2.84,1.0000,20
3231,16,5,11,0,2853,2116,-0.005293,0.109793,0.743231,0.0900,2.53,,
3232,16,9,7,0,2909,2124,-0.005907,0.147130,0.669755,0.0653,2.46,,
3233,16,8,8,0,3044,2194,-0.011033,0.105129,0.698335,0.0795,2.64,,
3234,16,8,8,0,2897,2328,-0.010277,0.106921,0.716400,0.0734,2.61,,
3235,16,4,12,0,3121,2090,-0.002170,0.127560,0.688701,0.0530,2.67,,
3236,16,5,11,0,2878,1871,0.002165,0.099574,0.681368,0.0753,2.48,,
3237,16,9,7,0,2500,2030,-0.008898,0.119910,0.707532,0.0594,2.15,,
3238,16,9,7,0,2671,1838,-0.021818,0.142716,0.674679,0.0865,2.37,,
3239,16,9,7,0,2759,2181,-0.004449,0.135129,0.697419,0.0997,2.38,,
3240,16,10,6,0,2899,2081,0.003112,0.137702,0.664268,0.0685,2.48,1.0000,20
3241,16,8,8,0,2819,2152,-0.008511,0.122804,0.690128,0.0700,2.44,,
3242,16,6,10,0,2338,1646,-0.011969,0.115561,0.654773,0.0682,1.98,,
3243,16,7,9,0,2716,1934,-0.010185,0.126748,0.667767,0.0766,2.38,,
3244,16,9,7,0,2569,2006,-0.009658,0.125112,0.716834,0.0746,2.19,,
3245,16,8,8,0,2488,1847,-0.015799,0.122012,0.679963,0.0987,2.18,,
3246,16,13,3,0,2997,2122,-0.007937,0.135661,0.684351,0.0810,2.58,,
3247,16,9,7,0,2854,2220,-0.007301,0.131336,0.710233,0.0803,2.54,,
3248,16,8,8,0,2816,1922,-0.010899,0.122639,0.678433,0.0693,2.32,,
3249,16,11,5,0,2909,2172,-0.010600,0.108906,0.736330,0.0889,2.63,,
3250,16,5,11,0,2569,1770,-0.007879,0.190415,0.696925,0.0652,2.38,1.0000,20
3251,16,8,8,0,2745,2059,-0.030731,0.135911,0.677204,0.0731,2.31,,
3252,16,6,10,0,2717,1948,-0.007799,0.126240,0.713358,0.0837,2.36,,
3253,16,8,8,0,2520,1634,-0.010509,0.136947,0.669951,0.0814,2.05,,
3254,16,9,7,0,2808,2073,-0.004929,0.122673,0.692027,0.0793,2.53,,
3255,16,10,6,0,2525,1871,-0.000468,0.117090,0.681849,0.0813,2.21,,
3256,16,6,10,0,2988,2360,-0.005732,0.116929,0.685547,0.0754,2.83,,
3257,16,8,8,0,2781,2362,-0.005392,0.134949,0.731741,0.0651,2.50,,
3258,16,13,3,0,2573,2112,-0.016509,0.117311,0.695131,0.0806,2.28,,
3259,16,8,8,0,2913,2453,-0.009375,0.101125,0.693714,0.0786,2.62,,
3260,16,10,6,0,2799,2048,-0.010715,0.117656,0.721689,0.0669,2.50,1.0000,20
3261,16,8,8,0,2610,1871,-0.018842,0.104772,0.662635,0.0764,2.30,,
3262,16,13,3,0,2316,1842,0.013264,0.146774,0.713852,0.0693,1.98,,
3263,16,8,8,0,2703,1896,-0.004148,0.132847,0.703993,0.0755,2.38,,
3264,16,13,3,0,2842,1790,-0.007032,0.140184,0.735080,0.0598,2.46,,
3265,16,8,8,0,2656,2008,-0.008613,0.118450,0.697771,0.0591,2.39,,
3266,16,11,5,0,2739,2102,-0.014697,0.159604,0.737433,0.0770,2.39,,
3267,16,9,7,0,2906,2117,-0.014015,0.098787,0.700676,0.0727,2.41,,
3268,16,6,10,0,3166,2474,-0.009980,0.117149,0.715434,0.0829,2.79,,
3269,16,5,11,0,3217,2537,-0.007181,0.142880,0.749433,0.0846,2.88,,
3270,16,8,8,0,3128,2181,-0.009599,0.129619,0.725510,0.0775,2.76,0.9500,20
3271,16,6,10,0,2857,1966,-0.009231,0.133164,0.722417,0.0680,2.43,,
3272,16,9,7,0,3086,2154,-0.013445,0.140047,0.725840,0.0689,2.72,,
3273,16,5,11,0,2650,1619,-0.004404,0.146744,0.707428,0.0841,2.22,,
3274,16,7,9,0,2857,2110,-0.020755,0.125126,0.711072,0.0658,2.55,,
3275,16,9,7,0,2612,1806,-0.024994,0.159124,0.741132,0.0734,2.46,,
3276,16,10,6,0,2871,2214,-0.009950,0.085425,0.757201,0.0645,2.56,,
3277,16,10,6,0,2651,1863,0.000143,0.145739,0.712165,0.0823,2.38,,
3278,16,10,6,0,3080,2294,-0.006974,0.106450,0.774288,0.0971,2.69,,
3279,16,5,11,0,2994,2332,-0.024849,0.132478,0.702186,0.0865,2.56,,
3280,16,10,6,0,2704,1697,-0.006653,0.136356,0.745765,0.0775,2.36,0.9500,20
3281,16,5,11,0,2743,2260,-0.012821,0.109761,0.699342,0.0929,2.41,,
3282,16,10,6,0,2475,2060,-0.020779,0.116357,0.743579,0.0689,2.15,,
3283,16,5,11,0,2919,2022,-0.012397,0.126650,0.756924,0.0816,2.44,,
3284,16,6,10,0,2613,2052,-0.018720,0.129262,0.707689,0.0731,2.25,,
3285,16,5,11,0,2600,1854,-0.012902,0.129932,0.758941,0.0673,2.32,,
3286,16,6,10,0,2733,2298,-0.010076,0.130461,0.736009,0.0789,2.41,,
3287,16,7,9,0,2407,1808,0.008051,0.117500,0.735085,0.0675,2.15,,
3288,16,6,10,0,2885,2076,-0.031627,0.111392,0.737881,0.0776,2.54,,
3289,16,6,10,0,2895,2460,-0.008363,0.124332,0.742923,0.0758,2.55,,
3290,16,7,9,0,2900,2155,-0.013183,0.156743,0.723268,0.0738,2.45,0.9500,20
3291,16,7,9,0,2544,2197,-0.014196,0.104971,0.691277,0.0758,2.26,,
3292,16,8,8,0,2976,2297,-0.007746,0.121695,0.743304,0.0665,2.59,,
3293,16,6,10,0,3054,2709,-0.011533,0.108497,0.752909,0.0741,2.86,,
3294,16,9,7,0,2990,2445,-0.006797,0.113171,0.751427,0.0746,2.73,,
3295,16,7,9,0,2709,1897,-0.001673,0.132317,0.711540,0.0725,2.29,,
3296,16,8,8,0,2684,2095,-0.012727,0.134364,0.708110,0.0795,2.47,,
3297,16,9,7,0,2993,2043,-0.008897,0.127995,0.727162,0.0720,2.59,,
3298,16,7,9,0,2967,2431,-0.013347,0.119268,0.734433,0.0854,2.66,,
3299,16,5,11,0,2807,2008,-0.009236,0.139032,0.748897,0.0674,2.41,,
3300,16,12,4,0,2506,1892,-0.015794,0.105278,0.765817,0.0927,2.38,1.0000,20
3301,16,9,7,0,2674,2160,-0.008211,0.139460,0.736606,0.0687,2.42,,
3302,16,6,10,0,3194,2254,-0.008589,0.103444,0.771151,0.0704,2.82,,
3303,16,11,5,0,2779,2058,0.003337,0.108083,0.750646,0.0652,2.48,,
3304,16,8,8,0,2972,2170,-0.006008,0.105357,0.766780,0.0820,2.63,,
3305,16,6,10,0,2728,2022,-0.009128,0.157698,0.706002,0.0758,2.41,,
3306,16,11,5,0,2722,2131,-0.017674,0.141121,0.703415,0.0714,2.49,,
3307,16,6,10,0,2534,1893,-0.015537,0.128976,0.768485,0.0853,2.30,,
3308,16,7,9,0,3212,2047,-0.008176,0.107803,0.752008,0.0681,2.72,,
3309,16,11,5,0,2922,1992,-0.006647,0.083818,0.738876,0.0626,2.53,,
3310,16,7,9,0,2860,2463,-0.007939,0.116617,0.737744,0.0885,2.59,1.0000,20
3311,16,7,9,0,2833,2028,-0.009797,0.125352,0.769182,0.0753,2.45,,
3312,16,8,8,0,2908,2196,-0.002196,0.135670,0.727191,0.0770,2.57,,
3313,16,8,8,0,3043,2337,-0.015070,0.114924,0.759758,0.0978,2.72,,
3314,16,12,4,0,3041,2112,-0.007826,0.109837,0.723389,0.0883,2.72,,
3315,16,5,11,0,2920,2220,-0.006109,0.142367,0.737324,0.0580,2.48,,
3316,16,5,11,0,2764,2082,0.015389,0.101773,0.716379,0.0799,2.41,,
3317,16,7,9,0,3129,2153,-0.008089,0.095267,0.776167,0.0822,2.73,,
3318,16,6,10,0,2970,2058,-0.008201,0.133493,0.767405,0.0813,2.60,,
3319,16,10,6,0,2615,1946,-0.011044,0.103433,0.714297,0.0908,2.26,,
3320,16,9,7,0,2857,2229,-0.007979,0.120120,0.772544,0.0714,2.68,0.9500,20
3321,16,10,6,0,2447,1980,-0.009450,0.128889,0.780764,0.0976,2.15,,
3322,16,7,9,0,3276,2573,0.005086,0.141595,0.735106,0.0660,2.90,,
3323,16,6,10,0,2836,2090,-0.013172,0.108692,0.771705,0.0770,2.47,,
3324,16,10,6,0,3012,2358,-0.011733,0.116897,0.762550,0.0724,2.71,,
3325,16,8,8,0,2728,2090,-0.004015,0.133729,0.774694,0.0784,2.54,,
3326,16,6,10,0,2720,1990,-0.008140,0.144186,0.749211,0.0672,2.35,,
3327,16,9,7,0,3290,2805,-0.007511,0.110683,0.796346,0.0892,2.86,,
3328,16,8,8,0,2993,2528,-0.006475,0.089338,0.757666,0.0623,2.69,,
3329,16,4,12,0,3003,2538,-0.009294,0.112569,0.765886,0.0723,2.63,,
3330,16,9,7,0,3081,1920,-0.004595,0.107860,0.789508,0.0721,2.66,1.0000,20
3331,16,7,9,0,2976,2375,-0.020110,0.120815,0.751815,0.0843,2.69,,
3332,16,9,7,0,3189,2407,-0.007875,0.101983,0.763672,0.0716,2.84,,
3333,16,9,7,0,3072,2656,-0.008509,0.096326,0.755013,0.1002,2.78,,
3334,16,11,5,0,3212,2487,-0.010684,0.139862,0.770277,0.0873,2.80,,
3335,16,5,11,0,3076,2428,-0.011962,0.119814,0.793227,0.0823,2.83,,
3336,16,5,11,0,2942,2451,-0.005606,0.120587,0.758811,0.0742,2.72,,
3337,16,6,10,0,3220,2349,-0.022071,0.139702,0.781642,0.0859,2.76,,
3338,16,8,8,0,2958,2351,0.002825,0.119012,0.771471,0.0840,2.67,,
3339,16,10,6,0,2814,2224,-0.010420,0.134245,0.750952,0.0797,2.45,,
3340,16,5,11,0,2678,2192,-0.008206,0.147748,0.787548,0.0753,2.42,0.9500,20
3341,16,7,9,0,2758,2285,-0.011138,0.119346,0.809337,0.0967,2.50,,
3342,16,10,6,0,2872,2279,-0.011220,0.121217,0.834908,0.0931,2.52,,
3343,16,8,8,0,2920,2237,-0.009984,0.107173,0.802763,0.1006,2.52,,
3344,16,6,10,0,2628,2080,-0.015519,0.101587,0.775551,0.0674,2.27,,
3345,16,10,6,0,2815,2184,-0.014479,0.118895,0.776482,0.0753,2.56,,
3346,16,10,6,0,3412,2312,0.018129,0.111347,0.797506,0.1056,2.95,,
3347,16,7,9,0,2838,2038,-0.004750,0.162798,0.792623,0.0618,2.48,,
3348,16,7,9,0,2872,1964,-0.008003,0.132323,0.761101,0.0681,2.59,,
3349,16,7,9,0,2573,2061,-0.024119,0.150820,0.764365,0.0867,2.20,,
3350,16,10,6,0,2550,1851,-0.016242,0.112821,0.766982,0.0732,2.16,1.0000,20
3351,16,10,6,0,2903,2415,-0.007232,0.135068,0.780135,0.0750,2.62,,
3352,16,8,8,0,2631,1853,-0.009673,0.105795,0.769226,0.0694,2.36,,
3353,16,8,8,0,2449,1609,-0.008960,0.155991,0.754375,0.0683,2.11,,
3354,16,7,9,0,3007,2347,0.003177,0.134774,0.737974,0.0865,2.64,,
3355,16,10,6,0,2880,2277,-0.010236,0.142799,0.802618,0.0761,2.57,,
3356,16,9,7,0,3006,1897,-0.008229,0.108113,0.781731,0.0710,2.59,,
3357,16,8,8,0,2716,2110,-0.002540,0.112746,0.788998,0.0844,2.39,,
3358,16,4,12,0,2849,2066,-0.010865,0.151901,0.829519,0.0768,2.52,,
3359,16,8,8,0,3090,2264,-0.010341,0.126184,0.810096,0.0863,2.67,,
3360,16,7,9,0,2936,2159,-0.003467,0.114900,0.839991,0.0632,2.61,0.9500,20
3361,16,7,9,0,2638,2095,-0.009005,0.108408,0.777442,0.0882,2.38,,
3362,16,8,8,0,2512,1813,0.008572,0.130995,0.790738,0.0646,2.14,,
3363,16,8,8,0,2761,2214,-0.007755,0.125942,0.783896,0.0741,2.50,,
3364,16,6,10,0,3042,2504,-0.009187,0.131438,0.774005,0.0734,2.79,,
3365,16,9,7,0,3004,1889,-0.011156,0.131467,0.817733,0.0680,2.55,,
3366,16,12,4,0,2834,2064,-0.016964,0.147670,0.788153,0.0748,2.42,,
3367,16,6,10,0,3114,2350,-0.008063,0.105345,0.759999,0.0675,2.74,,
3368,16,7,9,0,3070,2677,-0.003725,0.124337,0.768546,0.0710,2.75,,
3369,16,9,7,0,2794,1816,0.002125,0.109301,0.775342,0.0928,2.45,,
3370,16,9,7,0,2662,2145,-0.010027,0.138413,0.766597,0.0696,2.30,0.9500,20
3371,16,8,8,0,3102,2516,-0.012389,0.099492,0.789193,0.0909,2.82,,
3372,16,8,8,0,2794,2294,-0.009333,0.129114,0.737305,0.0582,2.42,,
3373,16,6,10,0,3112,2288,-0.010157,0.128688,0.754880,0.0846,2.87,,
3374,16,8,8,0,3054,2493,-0.008838,0.115421,0.752634,0.0841,2.77,,
3375,16,12,4,0,3418,2539,-0.009211,0.091112,0.779506,0.0802,3.00,,
3376,16,11,5,0,3158,2727,-0.006969,0.137130,0.806069,0.0818,2.87,,
3377,16,7,9,0,2837,2313,-0.023450,0.127058,0.781243,0.0735,2.52,,
3378,16,8,8,0,3149,2494,-0.009730,0.125731,0.805915,0.1018,2.87,,
3379,16,9,7,0,2901,2280,-0.011683,0.116636,0.756553,0.0811,2.50,,
3380,16,8,8,0,2784,1790,-0.008256,0.106925,0.749869,0.0670,2.27,1.0000,20
3381,16,9,7,0,2971,2256,-0.008037,0.122110,0.783788,0.0640,2.54,,
3382,16,7,9,0,2874,2322,0.002614,0.119132,0.761213,0.0745,2.52,,
3383,16,4,12,0,2800,2077,-0.002854,0.152099,0.731541,0.0616,2.37,,
3384,16,7,9,0,2974,2308,-0.007095,0.118849,0.757425,0.0818,2.60,,
3385,16,10,6,0,3001,2438,-0.008033,0.091593,0.803418,0.0962,2.75,,
3386,16,6,10,0,2936,2270,-0.008675,0.130667,0.764051,0.0633,2.51,,
3387,16,8,8,0,2749,2246,-0.009525,0.115155,0.772401,0.0725,2.51,,
3388,16,8,8,0,2683,2239,-0.006621,0.143239,0.767865,0.0735,2.38,,
3389,16,12,4,0,2864,2135,-0.012019,0.116545,0.782257,0.0856,2.52,,
3390,16,8,8,0,3162,2444,-0.009393,0.117841,0.782353,0.0918,2.81,0.9500,20
3391,16,10,6,0,3087,2338,-0.002071,0.141762,0.802344,0.0687,2.72,,
3392,16,8,8,0,2907,2268,-0.009818,0.101751,0.798141,0.0666,2.57,,
3393,16,9,7,0,2633,1887,-0.009527,0.138786,0.753230,0.0747,2.45,,
3394,16,11,5,0,2514,1849,-0.010726,0.137389,0.774741,0.0721,2.22,,
3395,16,10,6,0,2666,1885,-0.008905,0.122397,0.734003,0.0790,2.32,,
3396,16,7,9,0,2638,1958,-0.006254,0.137997,0.754247,0.0542,2.37,,
3397,16,7,9,0,2731,2033,-0.010294,0.126241,0.769737,0.0745,2.62,,
3398,16,8,8,0,2989,2198,-0.007146,0.131504,0.772860,0.0592,2.65,,
3399,16,5,11,0,2776,1826,0.004392,0.148588,0.771538,0.0796,2.41,,
3400,16,9,7,0,2660,1778,-0.008259,0.099662,0.737266,0.0542,2.27,1.0000,20
3401,16,8,8,0,2982,2401,-0.005454,0.125348,0.781304,0.0927,2.71,,
3402,16,10,6,0,2687,2369,-0.011129,0.129482,0.769812,0.0857,2.43,,
3403,16,10,6,0,2614,2246,-0.008018,0.106003,0.775396,0.0762,2.32,,
3404,16,9,7,0,3061,2280,-0.007582,0.109953,0.786260,0.0706,2.68,,
3405,16,10,6,0,2883,2180,-0.008483,0.126748,0.780227,0.0922,2.45,,
3406,16,11,5,0,2869,2096,-0.016148,0.098565,0.751246,0.0698,2.51,,
3407,16,8,8,0,3245,2277,-0.007926,0.103452,0.784942,0.0723,2.81,,
3408,16,9,7,0,2939,2103,0.009057,0.126442,0.766044,0.0962,2.68,,
3409,16,7,9,0,2810,2034,-0.010040,0.131077,0.743600,0.0761,2.54,,
3410,16,8,8,0,2934,2303,-0.010402,0.111031,0.747464,0.0711,2.60,1.0000,20
3411,16,8,8,0,2874,2257,-0.009995,0.125769,0.724134,0.0712,2.55,,
3412,16,9,7,0,2683,1957,-0.008402,0.118151,0.806160,0.0788,2.37,,
3413,16,7,9,0,2798,1946,-0.009166,0.135079,0.755963,0.0580,2.46,,
3414,16,10,6,0,2860,2164,-0.008493,0.123461,0.751792,0.0792,2.46,,
3415,16,8,8,0,2619,1986,-0.011685,0.102619,0.763473,0.0626,2.23,,
3416,16,7,9,0,2790,1928,-0.005528,0.111094,0.755427,0.0576,2.41,,
3417,16,5,11,0,2817,2036,-0.011189,0.139909,0.746668,0.0646,2.43,,
3418,16,7,9,0,2648,1833,0.001781,0.146515,0.733133,0.0780,2.32,,
3419,16,9,7,0,2849,2139,-0.010086,0.147407,0.755534,0.0654,2.51,,
3420,16,8,8,0,2907,2054,-0.011145,0.127670,0.818502,0.0650,2.45,0.9500,20
3421,16,11,5,0,2925,2102,-0.015132,0.121774,0.792498,0.0764,2.57,,
3422,16,6,10,0,2817,2199,-0.005991,0.125534,0.764149,0.0769,2.66,,
3423,16,10,6,0,3315,2568,0.024318,0.121295,0.780491,0.0875,2.90,,
3424,16,10,6,0,3090,2372,-0.013784,0.129417,0.770118,0.0881,2.60,,
3425,16,9,7,0,3143,2191,-0.008433,0.124590,0.780370,0.0806,2.71,,
3426,16,11,5,0,2853,2119,-0.005456,0.108940,0.753873,0.0649,2.57,,
3427,16,8,8,0,2477,1711,-0.009656,0.118966,0.758540,0.0613,2.16,,
3428,16,9,7,0,2922,1983,-0.010659,0.124506,0.756874,0.0778,2.49,,
3429,16,7,9,0,2819,1770,-0.007493,0.123100,0.747360,0.0519,2.39,,
3430,16,12,4,0,2746,2086,-0.010425,0.107059,0.715912,0.0627,2.36,1.0000,20
3431,16,9,7,0,2623,1768,-0.013973,0.109083,0.726017,0.0814,2.35,,
3432,16,8,8,0,2889,1995,-0.009009,0.131486,0.749446,0.0660,2.49,,
3433,16,10,6,0,2882,2089,-0.001222,0.104967,0.748303,0.0802,2.51,,
3434,16,9,7,0,2696,1898,-0.008764,0.125707,0.719882,0.0692,2.34,,
3435,16,7,9,0,3204,2800,-0.008627,0.125082,0.784837,0.0805,2.90,,
3436,16,7,9,0,3094,2539,-0.004413,0.124753,0.756672,0.0632,2.74,,
3437,16,8,8,0,3177,2577,0.031775,0.120700,0.766681,0.0785,2.91,,
3438,16,9,7,0,2616,1896,-0.002660,0.126558,0.753624,0.0825,2.37,,
3439,16,10,6,0,3270,2527,-0.009802,0.114585,0.781999,0.0870,2.97,,
3440,16,13,3,0,2873,2034,-0.006666,0.097944,0.749704,0.0577,2.52,1.0000,20
3441,16,7,9,0,2875,2351,-0.016469,0.121862,0.765955,0.1192,2.60,,
3442,16,12,4,0,2682,1945,-0.004718,0.125129,0.770598,0.0839,2.36,,
3443,16,11,5,0,2774,2017,-0.008018,0.131431,0.742256,0.0839,2.38,,
3444,16,10,6,0,2620,2045,-0.008991,0.138470,0.753602,0.0755,2.31,,
3445,16,12,4,0,2768,2430,-0.004643,0.116512,0.749023,0.0784,2.44,,
3446,16,6,10,0,2632,1850,-0.009561,0.157069,0.756088,0.0978,2.35,,
3447,16,8,8,0,2925,2560,-0.007183,0.142557,0.758531,0.0717,2.68,,
3448,16,10,6,0,2713,2077,-0.005354,0.138103,0.736227,0.0914,2.46,,
3449,16,6,10,0,2908,2070,-0.004813,0.127688,0.768544,0.0754,2.48,,
3450,16,12,4,0,2594,2239,-0.006992,0.146360,0.757473,0.0787,2.28,0.9500,20
3451,16,8,8,0,2637,2074,-0.010756,0.125079,0.713073,0.0772,2.25,,
3452,16,11,5,0,2775,1963,-0.008362,0.108235,0.698499,0.0641,2.33,,
3453,16,7,9,0,2859,2130,-0.001322,0.143992,0.735087,0.0625,2.46,,
3454,16,6,10,0,3112,2184,-0.008268,0.124937,0.756445,0.0578,2.87,,
3455,16,6,10,0,2842,2219,-0.007719,0.123790,0.766072,0.0823,2.42,,
3456,16,13,3,0,3102,2241,-0.004159,0.100705,0.746461,0.0803,2.67,,
