iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
286,8,4,4,0,1580,1066,-0.008438,0.117651,0.658888,0.0076,0.000000,2.08,,
287,8,3,5,0,1470,1130,-0.003087,0.180969,0.666563,0.0314,0.000000,2.09,,
288,8,4,4,0,1525,1109,-0.004625,0.128335,0.609041,0.0219,0.000000,2.12,,
289,8,3,5,0,1477,1106,-0.009668,0.123880,0.597583,0.0295,0.000000,2.31,,
290,8,5,3,0,1416,876,-0.006647,0.120265,0.604032,0.0159,0.000000,2.05,0.3000,20
291,8,6,2,0,1361,744,-0.000969,0.162261,0.580768,0.0093,0.000000,1.88,,
292,8,4,4,0,1488,993,-0.003119,0.178348,0.615994,0.0123,0.000000,2.07,,
293,8,5,3,0,1520,852,-0.007251,0.167801,0.630716,0.0115,0.000000,2.33,,
294,8,3,5,0,1571,1161,0.005644,0.170071,0.621140,0.0238,0.000000,2.24,,
295,8,2,6,0,1579,1040,0.024619,0.209494,0.533905,0.0268,0.000000,2.33,0.7000,20
296,8,2,6,0,1326,662,0.003124,0.184195,0.519559,0.0061,0.000000,1.68,,
297,8,5,3,0,1490,1044,0.023156,0.129173,0.563043,0.0083,0.000000,2.00,,
298,8,2,6,0,1266,868,0.003588,0.137166,0.547375,0.0111,0.000000,1.70,,
299,8,3,5,0,1511,986,-0.004465,0.179729,0.571993,0.0101,0.000000,2.07,,
300,8,6,2,0,1439,832,0.009798,0.160597,0.544248,0.0186,0.000000,1.85,0.7500,20
301,8,1,7,0,1485,1068,-0.007792,0.110293,0.577386,0.0105,0.000000,1.98,,
302,8,6,2,0,1298,665,0.001254,0.157287,0.627589,0.0055,0.000000,1.64,,
303,8,4,4,0,1435,1032,-0.088683,0.204492,0.500876,0.0276,0.000000,2.00,,
304,8,4,4,0,1359,998,-0.004923,0.100092,0.558585,0.0123,0.000000,1.93,,
305,8,2,6,0,1618,1236,-0.001425,0.127114,0.546911,0.0216,0.000000,2.23,0.8500,20
306,8,3,5,0,1477,717,-0.002208,0.123109,0.545024,0.0179,0.000000,1.83,,
307,8,3,5,0,1460,822,0.014744,0.197565,0.523333,0.0132,0.000000,1.97,,
308,8,2,6,0,1162,712,0.001396,0.129566,0.548710,0.0102,0.000000,1.47,,
309,8,3,5,0,1460,968,-0.003241,0.178803,0.581662,0.0125,0.000000,2.08,,
310,8,4,4,0,1391,1030,0.000587,0.129702,0.518418,0.0078,0.000000,1.89,0.7000,20
311,8,4,4,0,1386,838,-0.012347,0.130887,0.559725,0.0105,0.000000,1.90,,
312,8,5,3,0,1391,1069,-0.007725,0.192763,0.544144,0.0380,0.000000,1.95,,
313,8,4,4,0,1562,1092,0.008120,0.086361,0.550053,0.0290,0.000000,2.20,,
314,8,4,4,0,1301,879,-0.015588,0.152282,0.534391,0.0228,0.000000,1.81,,
315,8,6,2,0,1325,780,0.061171,0.362982,0.597238,0.0055,0.000001,1.96,0.7000,20
316,8,3,5,0,1394,918,-0.006553,0.202755,0.561004,0.0129,0.000002,2.31,,
317,8,7,1,0,1346,721,-0.000431,0.210510,0.566807,0.0043,0.000001,1.88,,
318,8,4,4,0,1286,655,-0.006828,0.156403,0.502225,0.0058,0.000000,1.59,,
319,8,3,5,0,1338,856,-0.004069,0.203773,0.571380,0.0511,0.000001,1.68,,
320,8,5,3,0,1242,836,-0.002654,0.168859,0.527444,0.0121,0.000000,1.60,0.4500,20
321,8,6,2,0,1312,778,-0.075370,0.089207,0.505796,0.0253,0.000000,1.73,,
322,8,5,3,0,1453,944,-0.004108,0.129643,0.522723,0.0184,0.000000,1.94,,
323,8,2,6,0,1549,966,0.000932,0.167352,0.515155,0.0013,0.000000,2.07,,
324,8,5,3,0,1249,819,-0.004866,0.204648,0.572053,0.0140,0.000000,1.64,,
325,8,4,4,0,1470,738,-0.004302,0.187308,0.490983,0.0212,0.000002,1.97,0.8000,20
326,8,5,3,0,1438,1044,-0.034628,0.153341,0.457500,0.0145,0.000000,2.05,,
327,8,3,5,0,1329,649,0.007380,0.178667,0.514772,0.0038,0.000002,1.66,,
328,8,4,4,0,1329,689,-0.009131,0.244676,0.445784,0.0122,0.000001,1.68,,
329,8,4,4,0,1471,893,-0.000516,0.158083,0.490227,0.0125,0.000000,2.08,,
330,8,7,1,0,1586,967,-0.002712,0.177750,0.529814,0.0119,0.000001,2.15,0.7000,20
331,8,4,4,0,1307,686,-0.010366,0.114823,0.514206,0.0120,0.000003,1.80,,
332,8,5,3,0,1511,1206,-0.000979,0.172778,0.499145,0.0175,0.000007,2.08,,
333,8,3,5,0,1573,1118,0.004053,0.126380,0.488152,0.0315,0.000001,2.08,,
334,8,5,3,0,1220,745,-0.002101,0.144247,0.503979,0.0080,0.000000,1.72,,
335,8,4,4,0,1633,1149,-0.005023,0.143966,0.501787,0.0208,0.000001,2.09,0.7000,20
336,8,5,3,0,1356,788,0.003802,0.181688,0.484549,0.0085,0.000000,1.65,,
337,8,3,5,0,1334,943,-0.003282,0.168620,0.496113,0.0110,0.000000,1.75,,
338,8,1,7,0,1563,1071,0.008765,0.150579,0.540097,0.0149,0.000001,2.10,,
339,8,4,4,0,1523,944,-0.007575,0.145195,0.512447,0.0144,0.000000,1.88,,
340,8,4,4,0,1251,836,-0.022543,0.224427,0.508466,0.0074,0.000000,1.54,0.7500,20
341,8,2,6,0,1509,1003,-0.002798,0.156124,0.539903,0.0128,0.000000,1.85,,
342,8,4,4,0,1328,906,-0.002956,0.138596,0.554364,0.0125,0.000000,1.71,,
343,8,4,4,0,1401,983,-0.001277,0.124908,0.533089,0.0120,0.000000,1.76,,
344,8,4,4,0,1459,881,-0.002486,0.162235,0.567534,0.0232,0.000000,1.74,,
345,8,6,2,0,1420,733,-0.002385,0.166293,0.572032,0.0023,0.000000,1.81,0.5000,20
346,8,3,5,0,1391,979,-0.001048,0.222609,0.502677,0.0188,0.000000,1.94,,
347,8,4,4,0,1574,969,0.000817,0.133742,0.573101,0.0138,0.000000,2.08,,
348,8,3,5,0,1343,884,-0.008600,0.138722,0.536851,0.0020,0.000000,1.64,,
349,8,5,3,0,1397,884,-0.008485,0.130704,0.516287,0.0050,0.000001,1.77,,
350,8,3,5,0,1287,805,-0.016169,0.159203,0.534476,0.0071,0.000001,1.66,0.5500,20
351,8,4,4,0,1178,787,0.012476,0.142857,0.612631,0.0115,0.000000,1.54,,
352,8,4,4,0,1396,747,-0.000762,0.156499,0.502510,0.0047,0.000001,1.85,,
353,8,5,3,0,1565,1152,0.002827,0.142271,0.591519,0.0128,0.000001,2.01,,
354,8,5,3,0,1269,766,-0.002199,0.180823,0.573101,0.0013,0.000001,1.56,,
355,8,3,5,0,1542,1059,0.035228,0.128988,0.539872,0.0233,0.000001,1.96,0.5500,20
356,8,5,3,0,1422,1097,-0.003181,0.154503,0.571138,0.0225,0.000001,1.73,,
357,8,3,5,0,1470,888,-0.011045,0.279025,0.515918,0.0148,0.000002,1.79,,
358,8,4,4,0,1342,911,0.003089,0.120148,0.525122,0.0018,0.000000,1.72,,
359,8,5,3,0,1590,978,-0.006016,0.144242,0.501908,0.0081,0.000002,2.16,,
360,8,3,5,0,1460,1025,0.157517,0.118313,0.498995,0.0076,0.000000,1.87,0.6500,20
361,8,6,2,0,1167,820,-0.015466,0.176316,0.571917,0.0020,0.000000,1.41,,
362,8,3,5,0,1320,937,-0.001077,0.188135,0.524738,0.0075,0.000000,1.66,,
363,8,2,6,0,1306,813,-0.012093,0.115302,0.498103,0.0199,0.000000,1.58,,
364,8,4,4,0,1352,731,-0.004012,0.147081,0.477449,0.0155,0.000001,1.64,,
365,8,5,3,0,1416,738,-0.001086,0.134843,0.544411,0.0153,0.000002,1.81,0.6000,20
366,8,4,4,0,1626,1062,-0.012495,0.138378,0.495313,0.0220,0.000001,2.00,,
367,8,2,6,0,1453,1016,-0.002775,0.155178,0.564069,0.0198,0.000004,1.88,,
368,8,3,5,0,1140,761,-0.005266,0.176555,0.586713,0.0264,0.000000,1.42,,
369,8,3,5,0,1194,759,-0.001821,0.236525,0.498379,0.0022,0.000001,1.52,,
370,8,1,7,0,1397,900,-0.004962,0.173491,0.555841,0.0241,0.000003,1.70,0.8500,20
371,8,4,4,0,1328,1035,-0.024610,0.188558,0.485895,0.0135,0.000003,1.79,,
372,8,5,3,0,1274,884,0.001058,0.174676,0.582352,0.0086,0.000002,1.70,,
373,8,1,7,0,1426,842,-0.004085,0.139926,0.586452,0.0128,0.000001,1.74,,
374,8,1,7,0,1278,888,-0.011530,0.193408,0.535402,0.0205,0.000005,1.63,,
375,8,6,2,0,1381,730,-0.003352,0.128484,0.540191,0.0033,0.000002,1.68,0.7500,20
376,8,3,5,0,1155,730,-0.001465,0.173071,0.577505,0.0030,0.000002,1.38,,
377,8,3,5,0,1397,791,-0.003997,0.145328,0.585291,0.0140,0.000001,1.73,,
378,8,5,3,0,1084,769,0.051340,0.162155,0.481941,0.0088,0.000001,1.33,,
379,8,3,5,0,1497,932,-0.001934,0.147585,0.520031,0.0156,0.000001,1.93,,
380,8,5,3,0,1221,803,-0.003317,0.223479,0.509889,0.0039,0.000001,1.47,0.6000,20
381,8,2,6,0,1546,968,-0.001441,0.174033,0.535176,0.0168,0.000001,1.92,,
382,8,5,3,0,1420,921,-0.006027,0.173047,0.533587,0.0122,0.000000,1.83,,
383,8,5,3,0,1230,859,-0.006824,0.118740,0.513341,0.0232,0.000000,1.63,,
384,8,3,5,0,1452,891,-0.000718,0.178462,0.506254,0.0206,0.000001,1.95,,
385,8,4,4,0,1486,1026,-0.029165,0.118909,0.400087,0.0094,0.000001,1.87,1.0000,20
386,8,2,6,0,1556,1287,-0.015018,0.129755,0.560126,0.0293,0.000001,2.18,,
387,8,6,2,0,1610,1082,0.007161,0.117526,0.535447,0.0202,0.000002,2.11,,
388,8,5,3,0,1501,957,0.002269,0.197855,0.467786,0.0101,0.000001,1.92,,
389,8,3,5,0,1529,857,-0.015503,0.131427,0.506375,0.0218,0.000000,1.79,,
390,8,1,7,0,1605,1040,-0.029231,0.147467,0.535776,0.0227,0.000000,1.93,0.5000,20
391,8,6,2,0,1552,1189,-0.002147,0.116890,0.553668,0.0231,0.000001,1.98,,
392,8,5,3,0,1328,754,-0.003752,0.131926,0.561148,0.0116,0.000002,1.66,,
393,8,4,4,0,1307,875,-0.004590,0.093118,0.586479,0.0155,0.000001,1.68,,
394,8,3,5,0,1352,689,0.001197,0.070826,0.606013,0.0089,0.000003,1.67,,
395,8,6,2,0,1298,827,0.003291,0.190279,0.533071,0.0344,0.000000,1.64,0.9000,20
396,8,1,7,0,1319,890,-0.001156,0.145943,0.599427,0.0160,0.000001,1.86,,
397,8,3,5,0,1343,730,0.000522,0.193449,0.569542,0.0108,0.000001,1.67,,
398,8,6,2,0,1587,1175,-0.000784,0.148752,0.551004,0.0127,0.000001,2.18,,
399,8,6,2,0,1204,733,-0.002669,0.240682,0.524198,0.0106,0.000000,1.65,,
400,8,4,4,0,1239,747,0.000097,0.166621,0.532209,0.0004,0.000000,1.55,0.8500,20
401,8,5,3,0,1482,1213,-0.001054,0.204645,0.524781,0.0257,0.000004,1.89,,
402,8,6,2,0,1597,1131,-0.009488,0.187885,0.519624,0.0260,0.000002,2.14,,
403,8,4,4,0,1283,964,-0.001030,0.149123,0.609767,0.0126,0.000001,1.62,,
404,8,4,4,0,1515,1094,0.007450,0.151172,0.590513,0.0233,0.000000,1.98,,
405,8,2,6,0,1716,1355,-0.001166,0.149177,0.596441,0.0188,0.000001,2.48,0.7500,20
406,8,2,6,0,1541,1205,-0.005045,0.171117,0.538449,0.0161,0.000000,2.05,,
407,8,6,2,0,1084,710,0.003293,0.139159,0.555615,0.0103,0.000000,1.27,,
408,8,4,4,0,1424,914,-0.006588,0.160606,0.528683,0.0235,0.000000,1.87,,
409,8,2,6,0,1435,1010,-0.001670,0.227717,0.559282,0.0040,0.000000,1.87,,
410,8,3,5,0,1586,1201,0.000028,0.163990,0.544585,0.0333,0.000000,2.10,0.7500,20
411,8,2,6,0,1271,788,-0.016326,0.188614,0.536849,0.0159,0.000000,1.60,,
412,8,5,3,0,1402,921,0.005229,0.155003,0.608677,0.0062,0.000001,1.77,,
413,8,4,4,0,1370,899,0.004307,0.149135,0.542199,0.0193,0.000000,1.95,,
414,8,3,5,0,1304,737,-0.003974,0.164671,0.580789,0.0144,0.000000,1.60,,
415,8,6,2,0,1225,876,-0.013719,0.174949,0.581387,0.0166,0.000000,1.58,0.9000,20
416,8,2,6,0,1258,795,-0.023354,0.160813,0.483159,0.0202,0.000000,1.60,,
417,8,3,5,0,1426,970,0.000639,0.217468,0.538550,0.0122,0.000000,1.93,,
418,8,1,7,0,1447,795,-0.003897,0.094230,0.564182,0.0119,0.000000,1.83,,
419,8,4,4,0,1395,1019,-0.003960,0.137885,0.528741,0.0226,0.000000,1.94,,
420,8,3,5,0,1343,735,-0.001022,0.151244,0.528589,0.0018,0.000000,1.70,0.9000,20
421,8,3,5,0,1490,956,-0.003660,0.144393,0.541385,0.0145,0.000000,1.88,,
422,8,3,5,0,1409,1027,-0.059107,0.166009,0.605300,0.0185,0.000001,1.91,,
423,8,3,5,0,1171,846,0.011362,0.115852,0.568446,0.0204,0.000001,1.49,,
424,8,4,4,0,1446,1088,-0.003847,0.157523,0.494906,0.0180,0.000000,1.96,,
425,8,3,5,0,1463,962,-0.006754,0.170071,0.546312,0.0143,0.000001,1.97,0.6500,20
426,8,5,3,0,1570,1057,-0.005791,0.119348,0.535217,0.0104,0.000001,2.12,,
427,8,2,6,0,1227,729,-0.000971,0.157280,0.523433,0.0020,0.000001,1.58,,
428,8,5,3,0,1371,984,-0.004012,0.144867,0.565657,0.0200,0.000001,1.77,,
429,8,2,6,0,1305,826,-0.005692,0.144259,0.511250,0.0190,0.000000,1.68,,
430,8,4,4,0,1361,911,-0.004070,0.217923,0.570759,0.0279,0.000001,1.82,0.7500,20
431,8,1,7,0,1367,657,-0.003064,0.144426,0.581661,0.0161,0.000005,1.65,,
432,8,6,2,0,1364,900,-0.014173,0.199624,0.590595,0.0187,0.000002,1.78,,
433,8,1,7,0,1056,563,0.008929,0.104291,0.585354,0.0013,0.000001,1.34,,
434,8,3,5,0,1325,844,0.002429,0.160783,0.567395,0.0220,0.000000,1.84,,
435,8,1,7,0,1400,1077,-0.000478,0.140925,0.650375,0.0424,0.000000,1.87,0.8000,20
436,8,5,3,0,1233,896,0.004597,0.169580,0.665281,0.0309,0.000000,1.60,,
437,8,1,7,0,1412,900,0.003814,0.195568,0.617569,0.0061,0.000001,1.86,,
438,8,3,5,0,1485,906,-0.000677,0.139556,0.632469,0.0165,0.000001,1.91,,
439,8,2,6,0,1431,926,-0.004419,0.138011,0.612095,0.0189,0.000000,1.92,,
440,8,1,7,0,1526,1273,-0.003557,0.119459,0.612242,0.0270,0.000000,2.01,0.8500,20
441,8,6,2,0,1397,766,-0.001874,0.179644,0.536724,0.0022,0.000000,1.82,,
442,8,5,3,0,1239,706,-0.003344,0.154927,0.544939,0.0089,0.000001,1.71,,
443,8,0,8,0,1445,929,0.004446,0.147946,0.574484,0.0162,0.000001,2.01,,
444,8,1,7,0,1205,748,-0.002641,0.181611,0.613480,0.0059,0.000000,1.57,,
445,8,4,4,0,1221,741,-0.002230,0.150892,0.525855,0.0096,0.000000,1.59,0.8500,20
446,8,2,6,0,1195,901,-0.002928,0.150122,0.648812,0.0283,0.000000,1.53,,
447,8,4,4,0,1436,898,-0.000468,0.160471,0.570652,0.0094,0.000001,1.84,,
448,8,6,2,0,1332,716,-0.001971,0.148600,0.623180,0.0085,0.000000,1.74,,
449,8,2,6,0,1296,764,-0.003096,0.190285,0.581031,0.0131,0.000005,1.60,,
450,8,3,5,0,1397,903,0.005638,0.159174,0.586162,0.0201,0.000001,2.01,0.9500,20
451,8,5,3,0,1613,1245,-0.003164,0.132877,0.596523,0.0221,0.000003,2.22,,
452,8,5,3,0,1418,744,-0.002345,0.167445,0.545823,0.0023,0.000002,1.76,,
453,8,4,4,0,1386,875,0.003897,0.129916,0.510841,0.0155,0.000001,1.82,,
454,8,5,3,0,1390,1142,-0.003157,0.128301,0.546422,0.0310,0.000001,1.95,,
455,8,5,3,0,1461,964,-0.004711,0.147904,0.540561,0.0197,0.000000,1.92,0.7500,20
456,8,5,3,0,1297,912,-0.001383,0.233333,0.535303,0.0307,0.000002,1.70,,
457,8,6,2,0,1488,780,0.017513,0.160458,0.482347,0.0140,0.000000,1.85,,
458,8,2,6,0,1201,735,-0.001954,0.173087,0.551372,0.0034,0.000000,1.54,,
459,8,1,7,0,1555,743,-0.004063,0.146455,0.497809,0.0088,0.000000,2.25,,
460,8,5,3,0,1568,1139,0.006026,0.141807,0.539837,0.0300,0.000000,2.02,0.9500,20
461,8,3,5,0,1084,677,-0.001520,0.173056,0.604338,0.0064,0.000000,1.41,,
462,8,5,3,0,1391,830,-0.025438,0.165723,0.529884,0.0177,0.000000,1.71,,
463,8,2,6,0,1394,924,-0.004123,0.152354,0.500463,0.0131,0.000000,1.78,,
464,8,4,4,0,1362,1010,-0.001388,0.164300,0.535734,0.0123,0.000000,1.79,,
465,8,2,6,0,1506,1154,-0.006720,0.162278,0.548560,0.0374,0.000000,1.98,0.6500,20
466,8,5,3,0,1422,1087,0.010226,0.132168,0.554249,0.0162,0.000000,1.84,,
467,8,2,6,0,1435,896,-0.017339,0.139926,0.512713,0.0186,0.000000,1.81,,
468,8,5,3,0,1600,1004,-0.003292,0.201437,0.534846,0.0118,0.000000,1.94,,
469,8,4,4,0,1361,813,0.001674,0.184801,0.528795,0.0076,0.000000,1.68,,
470,8,2,6,0,1634,1137,0.001550,0.132956,0.500942,0.0099,0.000001,2.19,0.9000,20
471,8,4,4,0,1531,760,-0.002967,0.189100,0.529484,0.0093,0.000000,2.03,,
472,8,4,4,0,1618,1079,-0.013852,0.147113,0.472073,0.0347,0.000000,2.40,,
473,8,4,4,0,1346,945,0.000815,0.148417,0.491414,0.0224,0.000000,1.76,,
474,8,1,7,0,1501,872,-0.006461,0.190306,0.512598,0.0199,0.000000,2.04,,
475,8,5,3,0,1536,1188,-0.005584,0.125836,0.491010,0.0393,0.000000,2.21,0.9500,20
476,8,3,5,0,1444,1030,-0.024902,0.069257,0.484457,0.0047,0.000000,1.84,,
477,8,4,4,0,1472,981,-0.002852,0.166339,0.473617,0.0038,0.000000,1.93,,
478,8,5,3,0,1446,760,-0.002475,0.161366,0.496478,0.0049,0.000000,1.83,,
479,8,5,3,0,1259,837,-0.014774,0.142163,0.455575,0.0117,0.000000,1.58,,
480,8,2,6,0,1486,882,-0.002429,0.125287,0.516055,0.0051,0.000000,1.84,0.8500,20
481,8,6,2,0,1526,1090,0.006447,0.132571,0.489972,0.0059,0.000000,1.92,,
482,8,3,5,0,1348,772,-0.052525,0.169765,0.414044,0.0280,0.000000,1.75,,
483,8,5,3,0,1574,1012,-0.001720,0.144231,0.455403,0.0112,0.000000,1.95,,
484,8,4,4,0,1260,820,0.015983,0.129661,0.436064,0.0065,0.000000,1.58,,
485,8,5,3,0,1520,1077,-0.019659,0.161841,0.456815,0.0098,0.000000,2.01,0.7500,20
486,8,6,2,0,1479,893,-0.012704,0.234816,0.491167,0.0043,0.000000,1.88,,
487,8,2,6,0,1482,872,-0.011398,0.141528,0.454523,0.0136,0.000000,1.79,,
488,8,6,2,0,1495,849,0.024088,0.131486,0.405147,0.0033,0.000001,1.95,,
489,8,3,5,0,1412,1001,-0.002883,0.196329,0.457190,0.0179,0.000000,1.75,,
490,8,6,2,0,1423,873,0.004468,0.161358,0.454365,0.0074,0.000000,1.81,0.6500,20
491,8,3,5,0,1385,857,-0.024485,0.184645,0.567244,0.0039,0.000000,1.77,,
492,8,5,3,0,1367,752,-0.002443,0.224144,0.476231,0.0031,0.000000,1.62,,
493,8,5,3,0,1517,930,-0.006871,0.193156,0.433917,0.0330,0.000000,1.90,,
494,8,5,3,0,1347,805,-0.004321,0.177326,0.495420,0.0078,0.000000,1.64,,
495,8,3,5,0,1346,987,-0.003587,0.160475,0.462444,0.0174,0.000000,1.64,0.6500,20
496,8,7,1,0,1615,854,-0.022902,0.127839,0.450052,0.0231,0.000000,2.05,,
497,8,4,4,0,1441,828,-0.024534,0.147756,0.441366,0.0146,0.000000,1.88,,
498,8,2,6,0,1552,1000,-0.001273,0.143757,0.434737,0.0111,0.000001,1.95,,
499,8,3,5,0,1264,664,-0.004733,0.193582,0.460503,0.0047,0.000000,1.52,,
500,8,4,4,0,1492,1036,0.007239,0.090298,0.429411,0.0147,0.000001,1.92,0.7500,20
501,8,6,2,0,1503,898,-0.004974,0.177563,0.472153,0.0136,0.000000,1.89,,
502,8,6,2,0,1299,945,-0.001660,0.186361,0.451867,0.0096,0.000000,1.67,,
503,8,2,6,0,1268,822,0.007327,0.164624,0.479159,0.0089,0.000001,1.61,,
504,8,1,7,0,1248,916,0.000672,0.162290,0.489881,0.0179,0.000000,1.57,,
505,8,6,2,0,1626,965,-0.003520,0.151477,0.471049,0.0153,0.000000,2.01,0.8500,20
506,8,5,3,0,1540,1049,-0.027148,0.154201,0.459281,0.0168,0.000000,2.18,,
507,8,2,6,0,1232,722,0.003246,0.169526,0.465822,0.0034,0.000000,1.53,,
508,8,4,4,0,1258,922,-0.002487,0.157233,0.449126,0.0397,0.000000,1.74,,
509,8,4,4,0,1593,1105,-0.005612,0.162267,0.532811,0.0337,0.000000,1.99,,
510,8,3,5,0,1240,919,-0.002474,0.146494,0.438371,0.0088,0.000000,1.56,0.9500,20
511,8,1,7,0,1274,776,0.045588,0.116800,0.415395,0.0094,0.000002,1.64,,
512,8,4,4,0,1461,1051,-0.014554,0.176183,0.437878,0.0239,0.000001,2.05,,
513,8,5,3,0,1512,1171,-0.004711,0.128792,0.443495,0.0246,0.000001,2.10,,
514,8,2,6,0,1234,907,-0.008834,0.115985,0.402592,0.0044,0.000000,1.65,,
515,8,4,4,0,1507,785,-0.043312,0.127437,0.426927,0.0065,0.000000,1.80,0.8500,20
516,8,1,7,0,1480,1036,-0.048867,0.171730,0.409389,0.0118,0.000000,2.17,,
517,8,4,4,0,1554,824,0.011236,0.112324,0.418331,0.0194,0.000000,2.17,,
518,8,4,4,0,1502,979,-0.004784,0.119345,0.456303,0.0513,0.000000,1.94,,
519,8,4,4,0,1481,1073,0.012886,0.219673,0.411928,0.0117,0.000000,1.98,,
520,8,3,5,0,1561,1035,0.002954,0.170910,0.444189,0.0209,0.000000,2.14,0.7500,20
521,8,4,4,0,1634,857,-0.002915,0.099668,0.458291,0.0148,0.000000,2.11,,
522,8,3,5,0,1603,713,0.000212,0.177572,0.441677,0.0083,0.000000,2.17,,
523,8,4,4,0,1490,847,-0.008926,0.132688,0.463875,0.0121,0.000000,1.93,,
524,8,3,5,0,1345,885,0.001844,0.145777,0.478921,0.0121,0.000000,1.75,,
525,8,5,3,0,1590,1087,-0.001152,0.200445,0.417826,0.0092,0.000000,2.21,0.7500,20
526,8,4,4,0,1330,910,-0.007854,0.178326,0.453438,0.0195,0.000000,1.85,,
527,8,5,3,0,1599,1235,0.000034,0.127577,0.432794,0.0162,0.000000,7.28,,
528,8,4,4,0,1445,826,-0.021272,0.221056,0.361588,0.0160,0.000001,3.02,,
529,8,6,2,0,1528,982,-0.002135,0.149808,0.469369,0.0185,0.000003,2.11,,
530,8,5,3,0,1564,726,0.002085,0.155416,0.420771,0.0147,0.000000,1.94,1.0000,20
531,8,6,2,0,1455,798,-0.021063,0.168428,0.420694,0.0026,0.000000,1.78,,
532,8,3,5,0,1422,1051,0.020091,0.169925,0.471784,0.0031,0.000000,1.82,,
533,8,2,6,0,1301,891,0.001266,0.211897,0.438060,0.0082,0.000000,1.73,,
534,8,1,7,0,1432,717,-0.005261,0.159834,0.423934,0.0079,0.000001,1.91,,
535,8,3,5,0,1477,997,-0.004086,0.115289,0.447839,0.0297,0.000000,1.90,0.9000,20
536,8,2,6,0,1491,854,-0.011406,0.117726,0.498345,0.0198,0.000001,1.97,,
537,8,6,2,0,1446,1085,0.008895,0.214812,0.452854,0.0132,0.000001,2.18,,
538,8,3,5,0,1473,797,-0.000748,0.096224,0.389005,0.0158,0.000002,1.92,,
539,8,2,6,0,1565,1107,-0.005772,0.110379,0.471330,0.0223,0.000001,2.07,,
540,8,3,5,0,1553,1017,-0.003089,0.147253,0.473452,0.0236,0.000001,2.05,0.9000,20
541,8,2,6,0,1322,870,-0.000575,0.139794,0.456237,0.0425,0.000003,1.93,,
542,8,4,4,0,1382,1058,-0.011338,0.128571,0.463356,0.0202,0.000006,1.94,,
543,8,4,4,0,1500,959,-0.003642,0.187773,0.443116,0.0154,0.000002,1.94,,
544,8,5,3,0,1420,677,0.002500,0.120202,0.427651,0.0158,0.000001,1.82,,
545,8,5,3,0,1709,1359,-0.004807,0.112243,0.429600,0.0192,0.000000,2.31,0.9000,20
546,8,4,4,0,1401,937,-0.003561,0.174386,0.446871,0.0077,0.000000,2.10,,
547,8,3,5,0,1314,905,-0.013507,0.174059,0.448627,0.0175,0.000000,1.70,,
548,8,5,3,0,1379,908,-0.004879,0.155631,0.439247,0.0154,0.000001,1.83,,
549,8,5,3,0,1521,870,-0.003708,0.152707,0.458239,0.0220,0.000001,2.01,,
550,8,4,4,0,1393,994,-0.002491,0.161487,0.469273,0.0118,0.000001,1.90,0.9500,20
551,8,4,4,0,1494,1103,0.013304,0.174674,0.467020,0.0156,0.000002,1.98,,
552,8,2,6,0,1533,987,-0.001939,0.106314,0.490772,0.0135,0.000002,2.13,,
553,8,5,3,0,1561,941,-0.001114,0.152778,0.455596,0.0055,0.000003,1.94,,
554,8,2,6,0,1512,1188,-0.000145,0.112928,0.460588,0.0220,0.000000,2.13,,
555,8,4,4,0,1520,1089,-0.008473,0.145972,0.419372,0.0171,0.000000,2.07,0.9000,20
556,8,3,5,0,1523,787,-0.049642,0.153114,0.408652,0.0127,0.000000,2.07,,
557,8,4,4,0,1623,1150,-0.000490,0.142736,0.425008,0.0078,0.000000,2.12,,
558,8,3,5,0,1502,1167,-0.002003,0.128631,0.493920,0.0255,0.000001,2.25,,
559,8,3,5,0,1636,1270,-0.002985,0.149421,0.428019,0.0271,0.000001,2.17,,
560,8,3,5,0,1570,885,-0.004599,0.127228,0.462208,0.0143,0.000001,2.02,0.7500,20
561,8,5,3,0,1612,1029,-0.002229,0.149998,0.510875,0.0402,0.000000,2.23,,
562,8,3,5,0,1548,1040,-0.019372,0.110380,0.496519,0.0253,0.000000,2.12,,
563,8,4,4,0,1598,1022,-0.002116,0.149446,0.498540,0.0072,0.000000,2.04,,
564,8,3,5,0,1599,1010,-0.002228,0.200118,0.501550,0.0284,0.000001,2.24,,
565,8,1,7,0,1619,1023,-0.002598,0.152935,0.507565,0.0065,0.000003,2.08,0.8500,20
566,8,5,3,0,1284,745,-0.001000,0.194701,0.467587,0.0133,0.000000,1.64,,
567,8,3,5,0,1505,950,-0.003770,0.163075,0.527120,0.0207,0.000000,1.88,,
568,8,2,6,0,1169,720,-0.001401,0.211308,0.556809,0.0039,0.000000,1.48,,
569,8,4,4,0,1687,1101,0.015359,0.130595,0.522338,0.0128,0.000000,2.23,,
570,8,3,5,0,1353,915,0.008360,0.137317,0.544419,0.0063,0.000000,1.74,0.8000,20
571,8,3,5,0,1537,934,-0.010165,0.158264,0.524492,0.0143,0.000000,1.97,,
572,8,2,6,0,1468,956,-0.002459,0.170944,0.504856,0.0070,0.000000,1.87,,
573,8,3,5,0,1571,1008,-0.002157,0.213283,0.546278,0.0090,0.000000,2.04,,
574,8,2,6,0,1580,869,-0.011718,0.118532,0.560356,0.0156,0.000000,1.96,,
