iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
570,16,13,3,0,2912,1799,-0.002543,0.128848,0.855806,0.0558,0.000000,4.73,1.0000,20
571,16,5,11,0,2746,1918,-0.005204,0.144542,0.782979,0.0682,0.000000,4.56,,
572,16,4,12,0,3150,2188,-0.007569,0.110690,0.719982,0.0672,0.000000,5.33,,
573,16,11,5,0,3053,1916,-0.000761,0.126694,0.744482,0.0373,0.000000,5.28,,
574,16,7,9,0,2753,1544,-0.065443,0.143558,0.813566,0.0387,0.000000,4.74,,
575,16,9,7,0,3246,2092,-0.026999,0.117205,0.774844,0.0641,0.000000,5.86,,
576,16,6,10,0,2909,1743,-0.009173,0.134857,0.755845,0.0501,0.000000,5.17,,
577,16,9,7,0,2702,1868,-0.000665,0.144881,0.797165,0.0733,0.000000,4.58,,
578,16,12,4,0,2659,1775,-0.009707,0.132936,0.781169,0.0659,0.000000,4.50,,
579,16,7,9,0,3107,1923,-0.006219,0.101120,0.811903,0.0639,0.000000,5.28,,
580,16,7,9,0,2835,1962,-0.003686,0.126085,0.852267,0.0470,0.000000,4.85,1.0000,20
581,16,10,6,0,2650,1807,-0.007475,0.140102,0.837154,0.0419,0.000000,4.40,,
582,16,6,10,0,2767,1707,-0.005175,0.125211,0.843219,0.0528,0.000000,4.54,,
583,16,8,8,0,3008,1933,-0.007208,0.140440,0.876616,0.0570,0.000000,5.28,,
584,16,9,7,0,2729,1888,-0.001516,0.109604,0.857437,0.0579,0.000000,4.70,,
585,16,9,7,0,3016,1969,-0.008214,0.111553,0.897887,0.0498,0.000000,5.35,,
586,16,8,8,0,3022,1933,-0.006957,0.100079,0.891025,0.0459,0.000000,4.97,,
587,16,10,6,0,2909,1981,-0.005493,0.126559,0.870084,0.0607,0.000000,4.79,,
588,16,10,6,0,3042,1955,-0.009193,0.141181,0.863123,0.0474,0.000000,5.17,,
589,16,9,7,0,2873,1806,0.030822,0.105999,0.884452,0.0561,0.000000,4.64,,
590,16,7,9,0,2722,1859,-0.004463,0.128436,0.880759,0.0465,0.000000,4.57,0.9500,20
591,16,10,6,0,3113,2196,-0.009460,0.120479,0.900167,0.0616,0.000000,5.30,,
592,16,11,5,0,3079,1920,-0.010025,0.109574,0.880641,0.0641,0.000000,4.92,,
593,16,9,7,0,2808,1817,-0.019702,0.125529,0.952575,0.0549,0.000000,4.65,,
594,16,11,5,0,2306,1591,-0.013700,0.128756,0.866340,0.0625,0.000000,3.87,,
595,16,7,9,0,2848,1912,-0.005449,0.095523,0.845266,0.0486,0.000000,4.84,,
596,16,6,10,0,2661,2010,-0.008961,0.133269,0.843642,0.0539,0.000000,4.67,,
597,16,7,9,0,2836,1746,-0.006112,0.155264,0.813681,0.0369,0.000000,4.99,,
598,16,5,11,0,2928,2041,-0.008454,0.120683,0.840659,0.0577,0.000000,5.28,,
599,16,10,6,0,2718,1621,-0.008211,0.168861,0.855820,0.0307,0.000000,4.58,,
600,16,8,8,0,2747,1701,-0.003695,0.101043,0.817594,0.0441,0.000000,4.49,1.0000,20
601,16,6,10,0,2792,1799,0.015047,0.143154,0.891737,0.0612,0.000000,4.71,,
602,16,7,9,0,2979,2316,-0.008568,0.144083,0.867516,0.0658,0.000000,5.13,,
603,16,8,8,0,2745,1732,-0.007204,0.123694,0.864739,0.0364,0.000000,4.60,,
604,16,8,8,0,2795,1827,0.000073,0.125353,0.952112,0.0603,0.000000,4.87,,
605,16,6,10,0,2762,1736,-0.003080,0.110004,0.949647,0.0531,0.000000,4.86,,
606,16,9,7,0,2799,1657,-0.004343,0.134488,0.915980,0.0476,0.000000,4.78,,
607,16,6,10,0,2290,1475,-0.003101,0.099136,0.903900,0.0408,0.000000,3.80,,
608,16,6,10,0,2723,2037,-0.010036,0.125670,0.924795,0.0538,0.000000,4.82,,
609,16,8,8,0,2600,1652,-0.006518,0.135585,0.859091,0.0274,0.000000,4.41,,
610,16,9,7,0,2556,1488,-0.005141,0.140669,0.963692,0.0437,0.000000,4.24,1.0000,20
611,16,6,10,0,2528,1611,-0.013962,0.120236,0.848144,0.0490,0.000000,4.35,,
612,16,9,7,0,2234,1226,-0.008101,0.125260,0.941375,0.0370,0.000000,3.60,,
613,16,6,10,0,2842,1979,-0.003596,0.135908,0.886144,0.0448,0.000000,5.01,,
614,16,10,6,0,2633,1693,-0.002947,0.148784,0.875648,0.0614,0.000000,4.29,,
615,16,8,8,0,2764,2085,-0.006640,0.093314,0.863412,0.0494,0.000000,4.99,,
616,16,8,8,0,2643,1675,-0.010912,0.104424,0.840860,0.0515,0.000000,4.91,,
617,16,6,10,0,2330,1722,-0.007281,0.156324,0.833073,0.0464,0.000000,3.87,,
618,16,6,10,0,2241,1307,0.020004,0.191347,0.858286,0.0810,0.000000,3.46,,
619,16,10,6,0,2913,1813,0.004740,0.146795,0.971950,0.0712,0.000000,4.72,,
620,16,9,7,0,2503,1818,-0.001869,0.183120,0.808037,0.0515,0.000000,4.22,1.0000,20
621,16,10,6,0,2742,2083,-0.004060,0.109131,0.829716,0.0637,0.000000,4.70,,
622,16,8,8,0,2574,1906,-0.012088,0.121081,0.829803,0.0688,0.000000,4.35,,
623,16,11,5,0,2948,2103,-0.009173,0.124370,0.847267,0.0836,0.000000,5.20,,
624,16,8,8,0,2813,1724,-0.008571,0.126606,0.863028,0.0671,0.000000,4.45,,
625,16,7,9,0,2573,1639,-0.010021,0.117845,0.880363,0.0726,0.000000,4.19,,
626,16,8,8,0,2510,1349,-0.004546,0.124188,0.767759,0.0473,0.000000,3.86,,
627,16,3,13,0,2673,2125,0.001883,0.159767,0.776648,0.0652,0.000000,4.49,,
628,16,5,11,0,2751,1519,-0.008216,0.132231,0.879742,0.0675,0.000000,4.42,,
629,16,7,9,0,2646,1853,-0.007311,0.143413,0.836435,0.0656,0.000000,4.33,,
630,16,9,7,0,2754,1604,-0.015631,0.106078,0.901595,0.0575,0.000000,4.37,0.9000,20
631,16,7,9,0,2645,1496,-0.005646,0.162640,0.859485,0.0319,0.000000,4.14,,
632,16,7,9,0,2495,1491,-0.009409,0.126636,0.858036,0.0392,0.000000,3.98,,
633,16,7,9,0,2833,1600,-0.007900,0.119606,0.805788,0.0688,0.000000,4.56,,
634,16,8,8,0,2786,1844,-0.012696,0.138078,0.845190,0.0626,0.000000,4.63,,
635,16,7,9,0,2720,1972,-0.002703,0.118736,0.869846,0.0460,0.000000,4.59,,
636,16,8,8,0,2958,1979,-0.004406,0.123766,0.788490,0.0580,0.000000,4.87,,
637,16,10,6,0,2687,1810,-0.014360,0.106015,0.835908,0.0596,0.000000,4.40,,
638,16,5,11,0,2998,1892,-0.008965,0.106930,0.853594,0.0638,0.000000,4.97,,
639,16,12,4,0,2800,2019,-0.006973,0.142143,0.792991,0.0535,0.000000,4.81,,
640,16,10,6,0,2711,1740,-0.008413,0.110059,0.840690,0.0640,0.000000,4.47,1.0000,20
641,16,8,8,0,2549,1654,-0.004339,0.138504,0.847226,0.0514,0.000000,4.32,,
642,16,9,7,0,2751,1576,-0.017642,0.117650,0.776931,0.0902,0.000000,4.61,,
643,16,11,5,0,3067,2103,-0.012811,0.142021,0.840961,0.0809,0.000000,5.30,,
644,16,9,7,0,2843,1531,-0.006309,0.137454,0.838550,0.0601,0.000000,4.45,,
645,16,10,6,0,3016,1883,-0.005619,0.141311,0.798857,0.0420,0.000000,4.95,,
646,16,11,5,0,2722,1611,-0.007614,0.136877,0.825296,0.0366,0.000000,4.41,,
647,16,3,13,0,2706,1848,-0.014977,0.123390,0.815106,0.0713,0.000000,4.39,,
648,16,9,7,0,2933,1970,-0.012094,0.136453,0.801554,0.0706,0.000000,4.91,,
649,16,8,8,0,2704,1933,-0.010755,0.104971,0.815520,0.0479,0.000000,4.48,,
650,16,8,8,0,3022,2164,-0.007839,0.096192,0.817968,0.0596,0.000000,5.10,0.9500,20
651,16,9,7,0,3012,2113,-0.018228,0.106462,0.817808,0.0619,0.000000,5.34,,
652,16,8,8,0,2907,1561,-0.012931,0.118220,0.821154,0.0418,0.000000,4.70,,
653,16,6,10,0,2435,1662,-0.011030,0.129022,0.829583,0.0570,0.000000,3.95,,
654,16,8,8,0,2378,1391,-0.011433,0.114505,0.808133,0.0262,0.000000,3.60,,
655,16,9,7,0,2505,1572,0.004028,0.139148,0.773972,0.0337,0.000000,4.07,,
656,16,11,5,0,2590,1696,-0.010586,0.129994,0.790835,0.0586,0.000000,4.34,,
657,16,9,7,0,2843,1817,0.003139,0.119262,0.766600,0.0469,0.000000,4.58,,
658,16,8,8,0,2560,1531,-0.007246,0.107320,0.816667,0.0576,0.000000,4.11,,
659,16,5,11,0,2798,1856,-0.006577,0.125239,0.880389,0.0597,0.000000,4.79,,
660,16,8,8,0,2622,1876,-0.003169,0.159017,0.836768,0.0339,0.000000,4.43,0.9500,20
661,16,9,7,0,2496,1543,-0.042559,0.095906,0.830745,0.0577,0.000000,4.23,,
662,16,11,5,0,2939,2072,-0.004198,0.089180,0.837369,0.0973,0.000000,4.94,,
663,16,7,9,0,2742,1698,-0.006173,0.116975,0.830099,0.0564,0.000000,4.54,,
664,16,11,5,0,2672,1807,0.000924,0.131916,0.808837,0.0308,0.000000,4.45,,
665,16,7,9,0,3021,2088,-0.004084,0.122500,0.820980,0.0403,0.000000,5.29,,
666,16,9,7,0,2848,2041,-0.008708,0.147925,0.864576,0.0693,0.000000,5.13,,
667,16,6,10,0,2792,1695,-0.009182,0.084582,0.857093,0.0470,0.000000,4.72,,
668,16,5,11,0,2661,1879,-0.004621,0.126809,0.882563,0.0384,0.000000,4.33,,
669,16,5,11,0,2462,1622,-0.002016,0.122408,0.917096,0.0511,0.000000,4.19,,
670,16,8,8,0,2799,1995,-0.007157,0.110187,0.920233,0.0633,0.000000,4.92,1.0000,20
671,16,7,9,0,2909,2031,-0.008902,0.132398,0.909798,0.0665,0.000000,4.98,,
672,16,9,7,0,2781,1704,-0.004269,0.141785,0.931572,0.0394,0.000000,4.71,,
673,16,8,8,0,2803,2061,-0.011047,0.119863,0.951226,0.0394,0.000000,4.94,,
674,16,6,10,0,3036,2066,0.004427,0.096917,0.926765,0.0700,0.000000,5.32,,
675,16,9,7,0,2847,1891,-0.003267,0.121114,0.929800,0.0478,0.000000,5.06,,
676,16,9,7,0,2766,1718,-0.009855,0.107492,0.934265,0.0582,0.000000,4.80,,
677,16,10,6,0,2794,1812,-0.020717,0.133357,0.893837,0.0550,0.000000,4.67,,
678,16,9,7,0,2912,1885,-0.012900,0.105627,0.859537,0.0429,0.000000,4.79,,
679,16,10,6,0,2899,1760,-0.004766,0.128915,0.915161,0.0259,0.000000,4.77,,
680,16,8,8,0,2948,2216,-0.009333,0.129237,0.885803,0.0438,0.000000,5.20,0.9500,20
681,16,6,10,0,2874,1871,-0.015552,0.084809,0.868868,0.0430,0.000000,4.89,,
682,16,7,9,0,2675,1500,-0.009718,0.130924,0.856216,0.0439,0.000000,4.43,,
683,16,10,6,0,2472,1722,-0.008505,0.113865,0.835386,0.0351,0.000000,4.37,,
684,16,8,8,0,3073,1878,-0.011233,0.106081,0.890643,0.0520,0.000000,5.47,,
685,16,9,7,0,2692,1593,-0.012556,0.109459,0.811344,0.0790,0.000000,4.60,,
686,16,9,7,0,2598,1688,-0.009666,0.135779,0.885981,0.0504,0.000000,4.33,,
687,16,7,9,0,2995,2075,-0.019914,0.133217,0.833305,0.0474,0.000000,4.91,,
688,16,11,5,0,2890,2161,-0.002430,0.127436,0.819566,0.0515,0.000000,4.96,,
689,16,6,10,0,2719,1997,-0.006502,0.124138,0.841504,0.0683,0.000000,4.88,,
690,16,6,10,0,2570,1820,-0.003325,0.094477,0.832061,0.0688,0.000000,4.58,1.0000,20
691,16,7,9,0,3026,1956,-0.006537,0.138454,0.830650,0.0520,0.000000,5.30,,
692,16,8,8,0,2957,1678,-0.006310,0.090938,0.815930,0.0316,0.000000,5.34,,
693,16,7,9,0,3193,2168,0.000701,0.105531,0.754065,0.0483,0.000000,5.63,,
694,16,12,4,0,2609,1587,0.007779,0.084345,0.738736,0.0339,0.000000,4.17,,
695,16,8,8,0,2895,2373,-0.006882,0.118175,0.742276,0.0476,0.000000,4.99,,
696,16,9,7,0,2849,1815,-0.012938,0.112998,0.776196,0.0348,0.000000,4.52,,
697,16,8,8,0,2546,1992,-0.009331,0.128089,0.741793,0.0403,0.000000,4.38,,
698,16,8,8,0,2781,1623,-0.007337,0.152425,0.757660,0.0252,0.000000,4.69,,
699,16,11,5,0,2794,1876,-0.012533,0.138544,0.766944,0.0519,0.000000,4.86,,
700,16,5,11,0,2939,1862,-0.012176,0.116814,0.776068,0.0446,0.000000,4.76,0.9000,20
701,16,8,8,0,2678,1763,-0.004427,0.099604,0.773886,0.0424,0.000000,4.56,,
702,16,9,7,0,2978,2022,-0.008241,0.107242,0.745838,0.0532,0.000000,4.96,,
703,16,10,6,0,2900,2216,-0.009364,0.090143,0.720070,0.0604,0.000000,4.84,,
704,16,10,6,0,2532,1779,-0.008055,0.115896,0.772268,0.0504,0.000000,4.02,,
705,16,11,5,0,3038,2133,-0.005765,0.100385,0.723499,0.0688,0.000000,5.04,,
706,16,11,5,0,3104,2032,-0.005180,0.120250,0.777710,0.0516,0.000000,5.06,,
707,16,8,8,0,3100,2002,-0.008976,0.140652,0.769674,0.0547,0.000000,5.04,,
708,16,8,8,0,2294,1530,-0.006916,0.139170,0.756751,0.0435,0.000000,3.66,,
709,16,10,6,0,2515,2091,-0.013247,0.109412,0.721692,0.0540,0.000000,4.37,,
710,16,11,5,0,2591,1456,-0.005905,0.121059,0.775652,0.0595,0.000000,4.07,0.8500,20
711,16,9,7,0,2979,1750,-0.006527,0.103964,0.804158,0.0527,0.000000,4.60,,
712,16,7,9,0,2836,2059,-0.026829,0.107850,0.783207,0.0649,0.000000,4.83,,
713,16,9,7,0,2987,1661,-0.005149,0.119818,0.763947,0.0596,0.000000,4.70,,
714,16,8,8,0,2534,1750,-0.005850,0.101461,0.737025,0.0438,0.000000,4.15,,
715,16,7,9,0,2552,1788,-0.006391,0.104116,0.724427,0.0353,0.000000,4.22,,
716,16,10,6,0,2851,2025,-0.006206,0.132790,0.706466,0.0334,0.000000,4.83,,
717,16,10,6,0,2923,2190,-0.007310,0.092408,0.735302,0.0517,0.000000,5.27,,
718,16,12,4,0,2758,1921,-0.010179,0.119727,0.729848,0.0603,0.000000,4.52,,
719,16,11,5,0,3001,2139,0.001332,0.115404,0.734170,0.0599,0.000000,5.11,,
720,16,9,7,0,2932,1843,-0.007171,0.109210,0.766408,0.0570,0.000000,4.85,0.9000,20
721,16,9,7,0,2939,2008,-0.007719,0.100610,0.765699,0.0496,0.000000,4.96,,
722,16,11,5,0,2640,1839,0.012066,0.124055,0.739723,0.0508,0.000000,4.29,,
723,16,8,8,0,2752,1768,-0.003082,0.108558,0.704198,0.0595,0.000000,4.44,,
724,16,12,4,0,2780,1849,-0.007762,0.104881,0.730413,0.0564,0.000000,4.61,,
725,16,5,11,0,3093,2049,-0.034537,0.095960,0.802144,0.0628,0.000000,5.05,,
726,16,9,7,0,2910,1856,-0.004701,0.088558,0.724606,0.0576,0.000000,4.91,,
727,16,6,10,0,2704,1784,-0.006533,0.108686,0.692191,0.0533,0.000000,4.39,,
728,16,6,10,0,2741,1832,-0.020808,0.120589,0.770202,0.0525,0.000000,4.39,,
729,16,6,10,0,3116,1985,-0.010699,0.109556,0.737192,0.0576,0.000000,5.03,,
730,16,9,7,0,2563,1611,-0.008719,0.090421,0.729587,0.0446,0.000000,4.24,1.0000,20
731,16,10,6,0,2843,1946,-0.009908,0.123189,0.665569,0.0452,0.000000,4.73,,
732,16,8,8,0,2209,1334,-0.005830,0.151579,0.692476,0.0292,0.000000,3.46,,
733,16,6,10,0,2692,1801,-0.057253,0.105731,0.680116,0.0687,0.000000,4.49,,
734,16,9,7,0,2555,1585,-0.031132,0.115873,0.717285,0.0697,0.000000,4.13,,
735,16,8,8,0,2707,1869,-0.001020,0.142010,0.689854,0.0547,0.000000,4.44,,
736,16,8,8,0,2810,1852,-0.026091,0.137477,0.718353,0.0562,0.000000,4.61,,
737,16,13,3,0,2716,1820,-0.003337,0.127183,0.715614,0.0683,0.000000,4.37,,
738,16,3,13,0,2912,1968,-0.004655,0.127634,0.704162,0.0469,0.000000,4.82,,
739,16,4,12,0,2690,1905,-0.006195,0.099956,0.699426,0.0701,0.000000,4.45,,
740,16,9,7,0,2827,1600,-0.020999,0.133436,0.686697,0.0538,0.000000,4.43,1.0000,20
741,16,10,6,0,2782,2116,-0.011490,0.140198,0.646469,0.0502,0.000000,4.69,,
742,16,8,8,0,3430,2443,-0.006857,0.119229,0.686567,0.0536,0.000000,6.22,,
743,16,6,10,0,2728,1997,-0.009299,0.151719,0.720136,0.0523,0.000000,5.03,,
744,16,12,4,0,2584,1866,-0.017539,0.154773,0.777333,0.0688,0.000000,4.85,,
745,16,6,10,0,2590,1625,0.005582,0.104674,0.746207,0.0501,0.000000,4.39,,
746,16,8,8,0,3047,1973,-0.006196,0.117418,0.791153,0.0647,0.000000,5.05,,
747,16,9,7,0,2819,1955,-0.009445,0.108523,0.762137,0.0537,0.000000,4.81,,
748,16,5,11,0,2594,1546,0.009880,0.118925,0.715149,0.0490,0.000000,4.19,,
749,16,10,6,0,2618,1501,-0.008996,0.118625,0.733484,0.0527,0.000000,4.04,,
750,16,6,10,0,2716,1851,-0.005495,0.143905,0.803308,0.0365,0.000000,4.41,0.9500,20
751,16,5,11,0,2071,1261,-0.008474,0.139063,0.793872,0.0583,0.000000,3.31,,
752,16,9,7,0,2787,1693,-0.009692,0.130911,0.769635,0.0448,0.000000,4.67,,
753,16,8,8,0,2845,1869,-0.015560,0.144687,0.746916,0.0821,0.000000,4.86,,
754,16,6,10,0,2864,2025,-0.005501,0.105092,0.755351,0.0578,0.000000,4.94,,
755,16,10,6,0,2848,1922,-0.007979,0.119162,0.756264,0.0427,0.000000,4.94,,
756,16,11,5,0,2757,1499,-0.008671,0.103673,0.856905,0.0378,0.000000,4.44,,
757,16,8,8,0,2839,1725,-0.009378,0.091069,0.818987,0.0486,0.000000,4.71,,
758,16,8,8,0,2378,1551,-0.004222,0.114949,0.783523,0.0732,0.000000,4.17,,
759,16,9,7,0,2973,2219,-0.009287,0.100300,0.741950,0.0660,0.000000,5.26,,
760,16,8,8,0,3109,2204,-0.003569,0.104830,0.730001,0.0460,0.000000,5.35,1.0000,20
761,16,5,11,0,2842,1735,-0.006131,0.126343,0.828009,0.0411,0.000000,4.83,,
762,16,7,9,0,2863,1916,-0.006398,0.103113,0.740488,0.0788,0.000000,5.05,,
763,16,9,7,0,2846,1938,-0.003753,0.111409,0.739494,0.0417,0.000000,4.82,,
764,16,12,4,0,2913,1980,-0.005289,0.127639,0.722243,0.0629,0.000000,4.93,,
765,16,8,8,0,3296,2102,-0.010007,0.123299,0.744226,0.0395,0.000000,5.50,,
766,16,8,8,0,3059,1848,-0.014351,0.094997,0.777576,0.0499,0.000000,4.99,,
767,16,8,8,0,2871,1635,-0.000607,0.145010,0.674029,0.0554,0.000000,4.76,,
768,16,7,9,0,3022,2357,0.005053,0.111599,0.705296,0.0651,0.000000,5.23,,
769,16,6,10,0,2954,1644,-0.001491,0.093459,0.769716,0.0861,0.000000,4.72,,
770,16,9,7,0,3134,2016,-0.006108,0.106313,0.752634,0.0505,0.000000,5.23,0.9500,20
771,16,9,7,0,3192,2402,-0.011972,0.126677,0.710656,0.0691,0.000000,5.44,,
772,16,5,11,0,3139,2045,-0.006818,0.125843,0.740662,0.0507,0.000000,5.01,,
773,16,6,10,0,2848,1956,-0.012845,0.108997,0.724933,0.0496,0.000000,4.66,,
774,16,11,5,0,2927,2224,-0.008802,0.096397,0.720642,0.0519,0.000000,5.25,,
775,16,11,5,0,2719,1834,0.005003,0.116975,0.752336,0.0556,0.000000,4.66,,
776,16,12,4,0,3107,2169,-0.005240,0.085594,0.730964,0.0522,0.000000,5.55,,
777,16,6,10,0,2778,1969,-0.002682,0.130530,0.732521,0.0550,0.000000,4.70,,
778,16,6,10,0,3238,1823,-0.010836,0.131228,0.731346,0.0301,0.000000,5.31,,
779,16,8,8,0,2723,1797,-0.019770,0.133874,0.831727,0.0464,0.000000,4.49,,
780,16,8,8,0,2795,1713,-0.004528,0.105903,0.718582,0.0570,0.000000,4.61,1.0000,20
781,16,10,6,0,2530,1498,-0.005669,0.134180,0.705793,0.0366,0.000000,4.10,,
782,16,12,4,0,3018,1782,-0.006288,0.092463,0.745808,0.0470,0.000000,5.35,,
783,16,7,9,0,2818,1695,-0.009607,0.127380,0.827140,0.0448,0.000000,5.07,,
784,16,6,10,0,3090,1968,-0.001574,0.089847,0.799362,0.0451,0.000000,5.31,,
785,16,5,11,0,3020,1738,-0.008830,0.093390,0.729391,0.0658,0.000000,5.16,,
786,16,6,10,0,2779,1949,-0.009953,0.148154,0.750179,0.0527,0.000000,5.93,,
787,16,11,5,0,2542,1715,-0.008896,0.154536,0.868653,0.0579,0.000000,5.67,,
788,16,7,9,0,2794,1676,-0.001298,0.106591,0.818944,0.0632,0.000000,5.93,,
789,16,10,6,0,2850,1848,-0.013252,0.102183,0.816794,0.0433,0.000000,6.40,,
790,16,10,6,0,2510,1288,-0.030205,0.198689,0.772913,0.0671,0.000000,5.25,0.9500,20
791,16,10,6,0,3204,2561,0.076573,0.100757,0.826858,0.0732,0.000000,7.53,,
792,16,9,7,0,2715,1825,-0.016025,0.156246,0.812288,0.0494,0.000000,6.05,,
793,16,10,6,0,2724,1800,-0.000327,0.120780,0.789804,0.0571,0.000000,5.88,,
794,16,9,7,0,3169,1995,-0.003943,0.118019,0.790782,0.0616,0.000000,6.77,,
795,16,8,8,0,2976,1790,-0.008201,0.103403,0.804517,0.0522,0.000000,6.60,,
796,16,8,8,0,2462,1557,-0.023234,0.089031,0.797367,0.0666,0.000000,5.21,,
797,16,10,6,0,2481,1536,-0.009069,0.173952,0.829874,0.0551,0.000000,4.18,,
798,16,9,7,0,2336,1416,-0.007117,0.147567,0.855828,0.0788,0.000000,3.77,,
799,16,10,6,0,3167,2226,-0.007182,0.123083,0.824077,0.0572,0.000000,5.37,,
800,16,5,11,0,2736,1456,-0.009913,0.124392,0.845580,0.0538,0.000000,4.29,1.0000,20
801,16,7,9,0,2205,1442,-0.008124,0.135448,0.850804,0.0435,0.000000,3.41,,
802,16,6,10,0,2959,1642,-0.002931,0.170728,0.822369,0.0461,0.000000,4.62,,
803,16,8,8,0,2415,1148,-0.001754,0.152566,0.895599,0.0464,0.000000,3.50,,
804,16,7,9,0,2686,1509,-0.008289,0.108255,0.891322,0.0598,0.000000,4.44,,
805,16,9,7,0,2753,1589,0.000468,0.123228,0.864028,0.0693,0.000000,4.36,,
806,16,6,10,0,2424,1370,-0.007975,0.140370,0.890170,0.0984,0.000000,3.73,,
807,16,10,6,0,2869,1713,-0.003360,0.132110,0.836673,0.0506,0.000000,4.58,,
808,16,4,12,0,2765,1828,-0.011361,0.121866,0.867097,0.0531,0.000000,4.44,,
809,16,7,9,0,2951,1835,-0.012687,0.116128,0.883588,0.0470,0.000000,4.81,,
810,16,6,10,0,2123,1540,0.044824,0.163318,0.879190,0.0672,0.000000,3.61,0.9500,20
811,16,10,6,0,2405,1508,-0.007665,0.130906,0.855691,0.0677,0.000000,3.64,,
812,16,9,7,0,2760,1832,-0.017542,0.129338,0.865535,0.0512,0.000000,4.54,,
813,16,11,5,0,2815,1802,-0.048287,0.115440,0.887908,0.0471,0.000000,4.64,,
814,16,9,7,0,2856,1936,-0.009243,0.131877,0.833861,0.0653,0.000000,4.70,,
815,16,10,6,0,2518,1593,-0.003022,0.090507,0.873725,0.0642,0.000000,4.04,,
816,16,11,5,0,2689,1903,-0.013189,0.161212,0.771665,0.0390,0.000000,4.28,,
817,16,10,6,0,2553,1471,-0.008164,0.162700,0.822539,0.0473,0.000000,3.92,,
818,16,10,6,0,2738,1578,-0.003494,0.120279,0.840602,0.0672,0.000000,4.53,,
819,16,7,9,0,2568,1451,-0.005494,0.097183,0.824289,0.0395,0.000000,3.90,,
820,16,9,7,0,2799,1617,-0.010699,0.131283,0.900472,0.0496,0.000000,4.40,0.9500,20
821,16,7,8,1,2869,1645,-0.008223,0.109252,0.824635,0.0451,0.000000,4.53,,
822,16,7,9,0,2817,1832,-0.009820,0.107916,0.811879,0.0492,0.000000,4.64,,
823,16,11,5,0,2849,1808,0.012428,0.119350,0.848652,0.0485,0.000000,4.67,,
824,16,9,7,0,2703,1875,-0.001771,0.114995,0.800932,0.0614,0.000000,4.28,,
825,16,5,11,0,2506,1790,-0.011327,0.142586,0.827063,0.0702,0.000000,4.20,,
826,16,10,6,0,2674,1751,-0.005720,0.131137,0.892557,0.0505,0.000000,4.28,,
827,16,10,6,0,2540,1707,-0.010153,0.131822,0.820417,0.0446,0.000000,4.13,,
828,16,10,6,0,3029,1429,-0.009070,0.130282,0.789069,0.0568,0.000000,4.66,,
829,16,5,11,0,2774,1851,0.010480,0.115574,0.787003,0.0674,0.000000,4.33,,
830,16,6,10,0,2959,1804,-0.023878,0.109200,0.760803,0.0590,0.000000,4.67,1.0000,20
831,16,6,10,0,2928,1836,-0.011886,0.106255,0.804075,0.0524,0.000000,4.54,,
832,16,8,8,0,2771,1482,-0.006232,0.108643,0.775050,0.0460,0.000000,4.39,,
833,16,8,8,0,2778,1578,-0.011053,0.122137,0.811210,0.0636,0.000000,4.27,,
834,16,11,5,0,2667,1638,-0.004342,0.109836,0.770551,0.0465,0.000000,4.28,,
835,16,6,10,0,2944,2170,-0.011350,0.124680,0.778001,0.0733,0.000000,5.10,,
836,16,8,8,0,3021,1852,-0.006282,0.126399,0.756455,0.0377,0.000000,4.80,,
837,16,8,8,0,2735,1739,-0.007907,0.122796,0.824241,0.0472,0.000000,4.32,,
838,16,4,12,0,2524,1413,-0.004586,0.113802,0.804098,0.0314,0.000000,3.82,,
839,16,8,8,0,2641,1752,-0.011892,0.123774,0.851837,0.0481,0.000000,4.25,,
840,16,11,5,0,2807,1761,-0.008127,0.111208,0.809212,0.0535,0.000000,4.54,1.0000,20
841,16,7,9,0,2465,1392,-0.014717,0.137438,0.855364,0.0472,0.000000,3.87,,
842,16,5,11,0,2588,1676,-0.003896,0.136246,0.871962,0.0457,0.000000,4.30,,
843,16,11,5,0,2843,1574,-0.023695,0.123381,0.876634,0.0436,0.000000,4.58,,
844,16,11,5,0,2802,1964,-0.007679,0.113878,0.813222,0.0541,0.000000,4.62,,
845,16,6,10,0,2655,1683,-0.006226,0.103773,0.859323,0.0472,0.000000,4.22,,
846,16,6,10,0,2651,1802,-0.008555,0.104491,0.810650,0.0323,0.000000,4.14,,
847,16,11,5,0,2421,1506,-0.006864,0.123148,0.818309,0.0327,0.000000,3.84,,
848,16,8,8,0,2553,1700,-0.008950,0.136986,0.903847,0.0610,0.000000,4.14,,
849,16,5,11,0,2837,2034,-0.006416,0.169015,0.854187,0.0462,0.000000,4.64,,
850,16,6,10,0,2785,2006,-0.009840,0.115621,0.858793,0.0608,0.000000,4.59,0.9500,20
851,16,9,7,0,2580,1728,-0.008012,0.082419,0.841738,0.0475,0.000000,4.09,,
852,16,10,6,0,2719,1616,-0.017089,0.133497,0.826409,0.0442,0.000000,4.25,,
853,16,4,12,0,2815,2021,-0.007696,0.109381,0.826612,0.0729,0.000000,4.60,,
854,16,6,10,0,2870,1768,-0.008602,0.136009,0.784671,0.0418,0.000000,4.78,,
855,16,11,5,0,3003,2211,-0.004784,0.115951,0.753443,0.0311,0.000000,4.94,,
856,16,10,6,0,2829,1990,-0.007449,0.091882,0.812029,0.0525,0.000000,4.67,,
